P_ID,Date Tested,Gender,Age,Handedness,Corrected,Eye Dominance,Eye occluded (NON-DOMINANT EYE),Condition order,VA_NoFilter,VA_1_Filter,VA_2_Filter,VA_No minus 2_Filter,CS_NoFilter,CS_1_Filter,CS_2_Filter,Stereo_NoFilter,Stereo_1_Filter,Stereo_2_Filter,Pegb_NoFilter,Pegb_1_Filter,Pegb_2_Filter,Water_NoFilter_Time,Water_1_Filter_Time,Water_2_Filter_Time,Water_NoFilter_Accuracy,Water_1_Filter_Accuracy,Water_2_Filter_Accuracy,Water_NoFilter_time*accuracy,Water_1_Filter_time*accuracy,Water_2_Filter_time*accuracy,Aim_NoFilter_Mean,Aim_1_Filter_Mean,Aim_2_Filter_Mean,Aim_NoFilter_Median,Aim_1_Filter_Median,Aim_2_Filter_Median,Aim_NoFilter_Mean_NOutl,Aim_1_Filter_Mean_Noutl,Aim_2_Filter_Mean_Noutl,Aim_NoFilter_Median_Noutl,Aim_1_Filter_Median_Noutl,Aim_2_Filter_Median_Noutl
1,31/01/2018,2,19,2,2,Left,Right,"1, 2, 3",-0.22,-0.1,0.22,-0.44,13,12.5,10,9,2,6,14,13,13,20.41,21.83,21.61,0,20,16,0,436.6,345.76,1.11431,1.05294,1.07412,1.04,0.98,1.01,1.114,1.053,1.074,1.04,0.98,1.01
2,31/01/2018,1,19,2,2,Left,Right,"1, 3, 2",0.04,0.04,0.32,-0.28,13,13,9,7,2,2,15,16,14,21.3,28.56,31.85,21,17,14,447.3,485.52,445.9,1.01549,1.00412,1.00314,0.96,0.96,0.97,1.015,1.004,1.003,0.96,0.96,0.97
3,01/02/2018,1,18,2,2,Right,Left,"2, 1, 3",-0.1,-0.04,0.48,-0.58,12,12,9.5,8,3,4,16,14,13,17.74,19.96,15.53,5,17,18,88.7,339.32,279.54,1.04471,1.20039,1.21765,0.93,1.12,1.07,1.045,1.2,1.218,0.93,1.12,1.07
4,01/02/2018,1,19,2,1,Right,Left,"2, 3, 1",0.04,0.04,0.3,-0.26,13,12.5,10.5,5,4,3,16,15,15,13.62,14.2,13.21,13,11,5,177.06,156.2,66.05,1.01804,1.21039,1.09098,0.97,1.14,1.07,1.018,1.21,1.091,0.97,1.14,1.07
5,01/02/2018,1,18,2,2,Right,Left,"3, 1, 2",-0.14,0.02,0.42,-0.56,12.5,11.5,9.5,9,8,9,17,16,14,16.21,14.7,16.21,3,8,13,48.63,117.6,210.73,1.23451,1.17588,1.30725,1.19,1.15,1.23,1.235,1.176,1.251,1.19,1.15,1.225
6,05/02/2018,1,20,2,2,Right,Left,"3, 2, 1",-0.06,-0.12,0.48,-0.54,13,12.5,11.5,9,1,5,15,15,14,13.1,15.23,14.67,2,4,14,26.2,60.92,205.38,0.960784,0.996078,1.15216,0.97,0.94,1.09,0.961,0.996,1.152,0.97,0.94,1.09
7,05/02/2018,1,19,2,2,Right,Left,"1, 2, 3",-0.02,0.02,0.3,-0.32,13,12,11.5,7,1,3,13,16,14,18.08,17.88,16.38,6,10,29,108.48,178.8,475.02,1.22098,1.07039,1.10275,1.16,1.04,1.07,1.221,1.07,1.103,1.16,1.04,1.07
8,05/02/2018,1,19,2,2,Right,Left,"1, 3, 2",0.02,-0.02,0.26,-0.24,11.5,11.5,11,6,2,5,14,16,14,12.5,12.33,14.39,28,17,15,350,209.61,215.85,1.34078,1.19196,1.22804,1.27,1.13,1.16,1.305,1.192,1.228,1.265,1.13,1.16
9,05/02/2018,1,18,2,2,Right,Left,"2, 1, 3",0.02,-0.06,0.24,-0.22,13,12,11.5,9,0,4,19,18,18,11.53,14.89,11.01,16,20,28,184.48,297.8,308.28,0.94,1.24196,0.97098,0.94,1.04,0.94,0.94,1.202,0.971,0.94,1.035,0.94
10,05/02/2018,1,20,2,1,Left,Right,"2, 3, 1",-0.18,-0.08,0.24,-0.42,13,12,11,8,8,4,15,14,14,13.42,16.26,15.32,13,39,26,174.46,634.14,398.32,1.23294,1.61196,1.44608,1.17,1.47,1.3,1.233,1.612,1.446,1.17,1.47,1.3
11,06/02/2018,1,19,2,2,Left,Right,"3, 1, 2",0,0.02,0.3,-0.3,12,11.5,10.5,9,3,5,11,11,11,13.98,12.99,14.03,3,27,21,41.94,350.73,294.63,1.28235,1.2251,1.36,1.28,1.2,1.34,1.282,1.225,1.36,1.28,1.2,1.34
12,06/02/2018,1,18,1,2,Right,Left,"3, 2, 1",0.02,0.1,0.5,-0.48,12,11.5,10.5,3,1,1,15,15,15,18.01,18.13,18.14,14,15,10,252.14,271.95,181.4,1.29235,1.36961,1.87804,1.19,1.34,1.61,1.255,1.37,1.636,1.19,1.34,1.5
13,06/02/2018,1,20,2,1,Right,Left,"1, 2, 3",0.04,-0.08,0.36,-0.32,11.5,12.5,11,8,3,4,13,13,13,14.83,13.98,12.88,6,16,11,88.98,223.68,141.68,2.46549,1.59275,1.40608,2.09,1.41,1.32,1.971,1.549,1.406,1.78,1.38,1.32
14,06/02/2018,1,19,2,2,Right,Left,"1, 3, 2",-0.04,-0.08,0.32,-0.36,12.5,12,11.5,6,2,5,13,14,11,12.56,11.26,11.98,30,23,32,376.8,258.98,383.36,1.46588,1.45667,1.33784,1.38,1.44,1.28,1.466,1.457,1.338,1.38,1.44,1.28
15,06/02/2018,1,19,2,2,Right,Left,"2, 1, 3",-0.06,0.02,0.32,-0.38,13,12,12,7,2,2,15,13,16,16.55,19.66,18.42,3,10,2,49.65,196.6,36.84,1.15824,1.16039,1.13961,1,1.15,1.08,1.074,1.16,1.14,0.99,1.15,1.08
16,06/02/2018,1,20,2,2,Left,Right,"2, 3, 1",-0.1,-0.1,0.28,-0.38,13,12.5,12,9,4,7,15,14,13,18.86,27.03,25.43,3,1,20,56.58,27.03,508.6,1.80804,2.07,1.56863,1.83,2.04,1.48,1.808,2.07,1.569,1.83,2.04,1.48
17,06/02/2018,1,20,2,2,Left,Right,"3, 1, 2",0.26,0.3,0.62,-0.36,13,12.5,11.5,5,1,5,16,16,15,14.23,12.99,14.33,11,16,16,156.53,207.84,229.28,0.951569,0.879608,1.2851,0.92,0.88,1,0.952,0.88,1.179,0.92,0.88,1
18,06/02/2018,1,20,2,2,Left,Right,"3, 2, 1",-0.2,-0.04,0.24,-0.44,13,12,10,9,5,5,14,14,14,11.5,11.49,11.87,6,8,14,69,91.92,166.18,0.824706,0.859608,1.10098,0.76,0.79,1.01,0.825,0.86,1.101,0.76,0.79,1.01
19,07/02/2018,1,18,2,1,Right,Left,"1, 2, 3",0.2,0.26,0.5,-0.3,12,12,10,2,1,1,13,15,15,19,16.35,13.1,18,19,11,342,310.65,144.1,1.20745,1.12667,1.11725,1.14,1.11,1.08,1.207,1.127,1.117,1.14,1.11,1.08
20,07/02/2018,2,21,1,2,Right,Left,"1, 3, 2",0.14,0.16,0.38,-0.24,13,13,11,9,6,7,14,13,14,15.21,17.99,15.71,2,5,11,30.42,89.95,172.81,1.01078,0.948824,0.958627,0.98,0.93,0.94,1.011,0.949,0.959,0.98,0.93,0.94
21,07/02/2018,1,18,2,2,Right,Left,"2, 1, 3",0.1,0.1,0.36,-0.26,11.5,12,11,4,2,2,15,14,16,14.62,15.67,15.97,17,13,20,248.54,203.71,319.4,1.08922,1.16039,0.998235,1.02,1.04,0.96,1.089,1.082,0.998,1.02,1.04,0.96
22,07/02/2018,1,21,2,2,Right,Left,"2, 3, 1",-0.08,0.02,0.22,-0.3,13,12,11.5,4,2,2,17,18,17,21.46,18.23,19.56,7,26,9,150.22,473.98,176.04,0.98,1.34627,1.16686,0.95,1.15,1.09,0.98,1.212,1.167,0.95,1.15,1.09
23,07/02/2018,1,19,2,1,Right,Left,"3, 1, 2",0.06,0.16,0.4,-0.34,11,11.5,11.5,2,2,2,17,17,13,12.45,11.05,15.28,12,5,43,149.4,55.25,657.04,1.16118,1.20902,1.75176,1.17,1.06,1.59,1.161,1.171,1.659,1.17,1.06,1.565
24,07/02/2018,1,20,2,2,Right,Left,"3, 2, 1",-0.06,-0.08,0.22,-0.28,13,12,11.5,9,7,6,15,15,13,15.49,15.99,16.03,10,15,39,154.9,239.85,625.17,1.05373,1.23039,1.65451,0.97,1.14,1.4,1.054,1.23,1.587,0.97,1.14,1.4
25,07/02/2018,1,22,1,1,Right,Left,"1, 2, 3",0.12,0.2,0.48,-0.36,12.5,12,10.5,2,2,2,14,18,16,11.28,14.9,14.23,34,22,18,383.52,327.8,256.14,1.17412,1.03216,0.983922,1.05,1.02,0.95,1.174,1.032,0.984,1.05,1.02,0.95
26,08/02/2018,1,19,1,2,Right,Left,"1, 3, 2",0,-0.1,0.22,-0.22,12.5,12.5,10.5,3,1,2,18,16,15,13.64,13.29,14.12,32,6,17,436.48,79.74,240.04,1.45667,1.31667,1.40431,1.46,1.28,1.35,1.457,1.317,1.404,1.46,1.28,1.35
27,08/02/2018,2,23,1,1,Left,Right,"2, 1, 3",0.02,0,0.32,-0.3,12.5,12,11.5,9,2,3,13,12,13,15.45,17.02,12.88,11,18,16,169.95,306.36,206.08,0.936667,1.0702,1.03294,0.92,0.96,0.97,0.937,1.018,1.033,0.92,0.96,0.97
28,08/02/2018,1,18,2,2,Right,Left,"2, 3, 1",-0.26,-0.26,0.12,-0.38,13,12,11,4,1,2,15,16,15,12.7,13.48,13.73,7,23,25,88.9,310.04,343.25,0.962353,1.32275,1.07549,0.91,1.17,1.01,0.962,1.246,1.075,0.91,1.165,1.01
29,08/02/2018,1,19,2,2,Left,Right,"3, 1, 2",-0.2,-0.2,0.24,-0.44,12.5,12,10.5,6,6,6,17,16,16,16.8,15.29,17.22,2,6,17,33.6,91.74,292.74,1.29922,1.12137,1.76647,1.24,1.05,1.6,1.299,1.121,1.653,1.24,1.05,1.59
30,08/02/2018,1,19,2,2,Right,Left,"3, 2, 1",-0.02,0.14,0.32,-0.34,12.5,12.5,10,6,4,2,16,15,14,15.49,15.66,15.9,4,7,31,61.96,109.62,492.9,1.65647,1.56098,1.76118,1.59,1.53,1.65,1.656,1.561,1.7,1.59,1.53,1.65
